NAME,Y,ATSC1i,AATSC2v,ETA_eta_B,ETA_dBeta,CIC3,SMR_VSA6,SlogP_VSA2
Ebastine,yes,-6.546566202,0.760306803,0.516215511,-1,1.375858615,19.63426922,36.42139028
Nefopam,yes,-8.260350559,2.162585483,0.070876969,0.25,0.838797447,20.19931035,25.09922008
Isoniazid,yes,6.195019058,-0.504526023,0.071678307,1.5,0.117647059,0,10.89115825
Iproniazid,yes,-0.777251619,-0.656365465,0.21583626,-0.25,0.673452885,0,16.93299908
Bisoprolol,no,-12.03953303,-1.076892917,0.444979312,-7.25,0.907769445,26.3654023,49.7217033
Nortriptyline,yes,2.554160628,1.05309508,0.016035415,1.5,1.042802134,13.59242839,13.59242839
Protriptyline,yes,2.554160628,-0.386843844,0.016035415,1.5,0.945241159,13.59242839,13.59242839
1-Butyl-3-(1-naphthoyl)indole,yes,-3.543439826,0.476455748,0.122188564,4.5,0.763465554,0,10.35034459
2-(2-Methoxyphenyl)-1-(1-pentylindol-3-yl)ethanone,yes,-8.302216627,2.172037869,0.17350016,1,0.5501955,7.109797541,17.46014214
(1-Hexyl-1H-indol-3-yl)(naphthalen-1-yl)methanone,yes,-3.512827667,-0.500903436,0.122188564,3.5,0.829219528,0,10.35034459
"N,N-Diethyl-2-methylbenzamide",yes,-9.584837535,5.302339565,0.2123063,-0.5,1.105311694,13.08951281,23.89660227
Ropivacaine,yes,-9.890936963,0.940425353,0.283984607,-4,0.788362228,18.40630142,29.9384431
N-Demethyltramadol,yes,-1.530966597,2.900353221,0.211358307,-4.25,0.573409146,20.70222593,25.80875332
4-Methylethcathinone,yes,-1.930224982,3.173923779,0.267147855,-0.25,0.524666532,6.544756406,18.36984218
Pyrovalerone,yes,-7.387857069,-0.050658063,0.19466821,-3,0.817311585,13.08951281,29.81450832
4-Ethylnaphthalen-1-yl-(1-pentylindol-3-yl)methanone,yes,-3.496802274,2.343413608,0.17350016,3,0.732084773,0,10.35034459
(4-Methyl-1-naphthyl)-(1-pentylindol-3-yl)methanone,yes,-3.512827667,3.029197759,0.211504962,3.5,0.735858894,0,10.35034459
Methylenedioxypyrovalerone,no,-12.12623556,0.930343337,0.122188564,-5.5,0.798899695,19.88245512,36.60745062
Diethylpropion,yes,-9.63965923,1.870370402,0.2123063,-1,1.088810294,13.08951281,29.81450832
Methylone,yes,-6.617040763,8.415416407,0.19466821,-2.25,0.482491964,13.84061429,25.66570006
Ethylone,yes,-6.700731585,4.821154253,0.19466821,-2.75,0.500315323,13.33769871,25.16278449
Bupivacaine,yes,-5.816207907,4.945455509,0.156663407,-1,0.542155417,14.15746952,20.19931035
Methoxyphedrine,yes,-5.568740524,8.159327183,0.229143052,-0.25,0.491884914,14.15746952,25.9825553
Butylone,yes,-6.700731585,6.155727095,0.156663407,-2.75,0.500315323,13.84061429,25.66570006
Pentylone,yes,-6.76950232,4.329497763,0.156663407,-3.25,0.514993382,13.84061429,25.66570006
Prilocaine,yes,-4.940395549,-1.093035586,0.267147855,-1.25,0.562907292,11.86154501,18.49377696
Methcathinone,yes,-1.781109973,1.854286493,0.160994705,0.75,0.5705865,7.047671983,18.87275776
Cyclopentamine,yes,-3.114725719,-3.952941154,0.08851506,-5.5,1.086543966,7.047671983,13.08951281
Fencamfamine,yes,2.393734068,-3.257932241,0.016035415,-3.5,0.58134527,6.544756406,12.58659724
Fenethylline,no,-33.43352799,6.683044326,0.428142559,-3.25,0.646240625,6.544756406,31.2718747
Mephentermine,yes,-2.058917091,4.978264475,0.275255129,-0.5,1.000674138,7.047671983,12.58659724
Etilamfetamine,yes,-2.058917091,-3.850261542,0.08851506,-0.5,0.629815948,6.544756406,12.58659724
6-Hydroxymelatonin,no,-3.657631384,6.158534769,0.300821359,-1,0.397346324,13.65455395,29.65223959
"N,N-Dimethylethylenediamine",no,-13.56260054,3.345410923,0.144157952,-3.5,1.306098611,27.18485678,32.08476651
Repaglinide,no,-8.470852522,-0.096733834,0.529964412,-4.5,0.757458877,24.59630451,36.67940719
Olopatadine,yes,-5.964501475,6.707548285,0.372499667,-0.75,0.573120313,20.64010037,36.61584278
N-Isopropylaniline,yes,-1.930407415,-3.78003646,0.126519862,1,0.968028805,5.316788604,6.041840829
Nonivamide,yes,-4.073834878,-3.452648587,0.245979805,-3.5,0.906453646,7.109797541,18.12350467
Hydromorphone,no,-2.409874413,6.485151533,0.288349346,-6.25,0.368872188,13.59242839,41.52791768
1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide,no,-26.31724486,2.420928004,0.144157952,-3.75,1.080880804,33.72961318,44.63790245
Antipyrine,yes,-5.878001372,4.24227683,0.21583626,1.25,0.548640866,0,9.36360587
2-(Dimethylamino)acetonitrile,no,-15.06392455,12.01796382,0.144157952,-0.5,1.393555357,20.64010037,25.5400101
1-Amino-4-methylpiperazine,no,-11.59108346,4.477354519,0.126519862,-5.25,1.274042262,33.22669761,43.13551986
"1,1,3,3-tetramethylurea",no,-27.61760771,20.039916,0.36079555,-3.75,2.6509775,28.19068793,44.0216219
"N,N-Dimethylformamide dimethyl acetal",no,-23.92851248,14.80193592,0.195469547,-5.25,1.762835715,28.31493905,39.62881029
Buspirone,no,-33.9897891,-0.853853711,0.262816557,-10.25,1.118644068,44.16844817,70.8506744
4-Dimethylaminopyridine,no,-15.47078817,11.56532401,0.10968311,0.75,0.921567105,18.9952537,19.07932249
"N1,N1-Dimethylbenzene-1,2-diamine",no,-5.289117352,10.88509333,0.198999507,1,1.159535227,24.72892117,14.09534397
"1,3-Dimethyluracil",no,-21.80223049,17.11118084,0.288315905,-1,0.861654167,0,9.134199296
"N,N-Dimethylphenethylamine",yes,-9.656688826,8.116670576,0.198999507,-0.25,1.039213462,14.09534397,18.9952537
"N,N-Dimethyl-4-nitrosoaniline",no,-7.381263816,11.74318973,0.177831457,1.75,0.83379881,18.9952537,14.09534397
2-Hydroxycarbamazepine,no,4.438997821,-2.830117245,0.249509764,3,0.387096774,4.899909731,11.13764191
N1-Methyl-2-pyridone-5-carboxamide,yes,-5.345519568,9.705969971,0.305152657,0.5,0.355520395,0,10.47427938
psi-Pelletierine,no,-7.799568878,-0.354631609,0.143356615,-5.5,1.182880289,7.047671983,29.81450832
Milameline,no,-12.56647461,6.940503563,0.08851506,-4.5,0.620391,27.24698234,38.36149265
Arecoline,no,-14.24305315,9.461267787,0.177831457,-4.5,0.646240625,27.24698234,38.11619735
N-(3-(Dimethylamino)propyl)acrylamide,no,-18.32186075,2.118975666,0.250311102,-4,0.944806482,27.18485678,43.08903925
2-(Dimethylamino)ethyl methacrylate,no,-17.49215424,9.995862848,0.377632302,-4,1.087102404,27.24698234,38.11619735
Isovaleryl diethylamide,no,-13.70898031,0.264996967,0.301622697,-4.5,1.567318334,13.08951281,23.89660227
6-Dimethylaminopurine,no,-29.99829339,17.57033524,0.126519862,-0.75,0.83379881,18.9952537,34.03125805
Ricinine,no,-13.34388509,19.9187178,0.2123063,1.75,0.47548875,7.109797541,11.67689719
"N,N,N',N'-Tetramethyl-P-phenylenediamine",no,-20.55847625,17.06087058,0.305152657,-0.5,2.250698215,37.99050739,28.19068793
"N,N-Dimethylanthranilic acid",no,-7.538952567,11.95838583,0.288315905,0.75,0.848251087,18.9952537,25.17117665
Hordenine,yes,-7.912452611,6.599848333,0.232673012,-0.5,0.796658333,20.64010037,30.6465375
3-[1-(Dimethylamino)ethyl]phenol,no,-7.912452611,9.869225165,0.305152657,-0.5,0.82461713,14.09534397,24.10178109
1-Methylxanthine,no,-22.09825024,9.934276277,0.21583626,-1.25,0.264160417,0,19.51903521
"N,N,N',N'-Tetramethyl-1,6-hexanediamine",no,-25.82385285,2.962652796,0.288315905,-7,2.306098611,41.28020074,51.0800202
Isovalerylsarcosine,no,-12.29752679,3.85830803,0.483785452,-4,0.972765278,13.59242839,35.47535053
Pseudooxynicotine,yes,-7.491933066,-1.431632807,0.071678307,-0.25,0.398329167,13.59242839,24.35965186
2(N)-Methyl-norsalsolinol,no,-3.423173904,8.568351168,0.249509764,-1.25,0.721341827,13.59242839,28.70539291
"Methyl N,N-dimethylanthranilate",no,-13.14743368,16.03142532,0.250311102,0,0.93325625,26.10505124,27.17444679
Paraxanthine,no,-29.17031248,18.80644131,0.305152657,-2,0.738560714,0,19.10215634
Azepexole,no,-13.44521928,2.206402271,0.122188564,-4.5,0.741245982,25.36793669,29.51815747
Propamocarb,no,-22.60911249,-0.512345532,0.250311102,-6.5,0.977717046,33.79173874,44.78488854
Dimethyltryptamine,yes,-9.386303147,8.0139742,0.143356615,-0.75,0.783659167,20.64010037,30.52398862
Phensuximide,yes,-7.010427684,1.850144653,0.21583626,0.25,0.460391,7.047671983,23.76194117
"N,N-Diethylbenzeneacetamide",yes,-9.584837535,-0.652220239,0.139826655,-0.5,1.105311694,13.08951281,23.89660227
Fezolamine,yes,-8.090632788,3.897023743,0.177030119,2,1.065642391,20.64010037,35.32049485
Therafectin,no,-20.88572788,4.151436741,0.576877826,-14.25,0.937907292,33.8538643,85.45983225
Vadocaine,no,-13.70476079,4.091602704,0.406974509,-5,0.740391,25.51609896,37.04824064
Tilisolol,no,-11.53548659,7.89798655,0.637537998,-3.25,1.044328261,13.15163837,34.46815705
Bornaprolol,no,0.845809395,-1.956425224,0.283183269,-6.75,0.696270098,13.15163837,30.40397298
Aditoprim,no,-17.1626634,17.04272551,0.458286104,-0.25,0.953943023,44.68218373,38.28289609
Emedastine,no,-35.10032708,3.510806256,0.122188564,-7.25,0.573120313,51.34037127,60.89144943
Deramciclane,no,-8.780678647,11.78385685,0.580261131,-7.25,1.184792217,27.24698234,32.14689207
Dihydroneopine,no,-5.774421969,8.497732133,0.250344544,-8.5,0.433550556,20.70222593,48.95843666
Neopine,no,-5.6728764,10.05546098,0.250344544,-7.5,0.40720407,20.70222593,48.95843666
"1H-Pyrrole-2,5-dione, 1-[7-(dimethylamino)-4-methyl-2-oxo-2H-1-benzopyran-3-yl]-",no,-17.24790689,13.62188585,0.517458957,-0.25,0.729573959,23.89516343,25.90970342
Glaziovine,no,-4.179721666,11.01533656,0.359734344,-3.75,0.573409146,20.70222593,36.491908
Teroxirone,no,-35.7455431,-1.062675104,0.283183269,-10.5,1.918295834,19.82064589,51.833844
Pargeverine,no,-13.26195034,4.185004956,0.305987436,0.5,1.146240625,33.8538643,44.72307932
Propanidid,no,-20.8832765,3.610546408,0.365439747,-4.75,0.882736275,33.41307428,50.18946903
Normethadone,no,-7.068571156,5.840066849,0.305987436,1,1.271796543,20.64010037,31.32325505
Atiprimod,no,-18.48331361,1.457851943,0.30786957,-14,1.87571875,39.26853844,49.0683579
Dibenzepin,no,-23.93141084,10.30584968,0.321989409,-1,1.064521803,44.03234822,45.03961822
Emopamil,no,-7.185614562,2.148674377,0.33286089,1,1.050444318,20.13718479,25.03709453
Esmolol,no,-7.903012356,-0.464279793,0.406974509,-4.5,0.657927446,20.26143591,43.48307581
Proglumide,no,-11.2945354,-3.507843939,0.4246126,-3.75,0.92529325,13.08951281,52.01854852
Deptropine,no,-4.781576873,-0.407857748,0.121387227,-3.75,1.322209375,7.047671983,30.13522976
Propoxycaine,no,-3.25829,-11.08362033,0,-0.75,0.964983929,7.047671983,7.047671983
Nolomirole,no,-6.882067984,5.093288945,0.585607304,-4.5,1.368126226,7.047671983,25.02812339
Lidofenin,no,-9.636708306,4.137121058,0.623612107,-2,0.910507051,19.63426922,57.69011705
Prizidilol,no,10.0343414,3.236244284,0.52705355,-1.5,0.842534949,18.57742977,40.09842102
Binedaline,no,-13.04862778,8.746504314,0.249509764,0.75,0.930540066,39.24144128,43.80854093
Levoprotiline,no,6.639313783,3.230492315,0.154228095,-1.25,0.994553056,13.59242839,24.80292217
Sinomenine,no,-7.751569253,12.22262749,0.401009237,-6.25,0.643928989,27.81202347,49.64354637
Dimethindene,no,-9.66770754,7.401842253,0.249509764,-0.25,0.717816305,20.64010037,30.52398862
Dyphylline,no,-33.70972473,12.32087828,0.44578065,-5.25,0.609680469,6.606881965,41.60918061
Tolpropamine,no,-7.048853219,5.433293132,0.249509764,1.25,1.012602976,20.64010037,25.5400101
Carteolol,no,-4.377618667,2.323963855,0.565058353,-5,0.917426945,18.46842697,35.80823713
6-Acetylmorphine,no,-5.649372523,6.523981196,0.394502496,-7.25,0.344661667,13.59242839,47.81794441
(S)-Boldine,no,-5.261295236,14.68469279,0.368969707,-1.75,0.672548056,27.81202347,42.92498799
O-Demethylmetoprolol,no,-2.622996151,-2.973628061,0.300821359,-4,0.622189634,19.75852033,42.11738234
Elymoclavine,no,-2.43129418,6.01595605,0.139025317,-3.5,0.290672635,20.19931035,41.23156683
Ketocaine,no,-13.49969968,1.687072646,0.44578065,-4,1.39548875,13.15163837,35.91847471
Aritmina,no,-4.257628029,5.260056271,0.305987436,-10.5,0.3501955,11.94758171,52.61802655
Hexazinone,no,-36.05464007,6.97198435,0.394469055,-6.25,1.309853619,18.9952537,28.21352178
Exaprolol,no,-1.608484856,-3.878761833,0.249509764,-5.75,1.020391,13.15163837,30.40397298
"N,N,1-Trimethyl-3,3-diphenylallylamine",no,-6.85878151,5.295516647,0.232673012,2.25,1.344360938,14.09534397,25.03709453
Perlapine,no,-16.79718026,4.16784228,0.104550474,-1,0.901276454,33.22669761,48.86213685
Dihydroalprenolol,yes,-4.236183007,-2.450849538,0.283984607,-3.75,0.750340989,13.15163837,30.40397298
Norpropoxyphene,yes,-2.819227116,0.670402775,0.294856088,-0.25,0.89753799,13.59242839,19.56173368
Cyclopentolate,no,-9.096060305,2.583109967,0.386721011,-5.25,1.005753533,27.24698234,48.82377556
Befunolol,no,-4.711111928,2.578477029,0.444979312,-3,0.625349107,13.15163837,36.18721793
Ergobasin,no,-4.817743039,5.06416186,0.334494864,-5.25,0.329995213,20.19931035,53.18058739
Ciramadol,no,-3.672822492,1.655455966,0.321989409,-4.25,0.71975061,14.09534397,35.31227487
Bencyclane,no,-11.12096461,-0.640184662,0.2123063,-6.25,1.312781971,27.24698234,37.74794288
Benalaxyl,no,-10.28854876,6.116731248,0.462617402,1.25,0.830203192,12.00970727,25.02812339
Caramiphen,no,-10.99932028,0.687060209,0.188702938,-5,1.172180469,26.24115118,37.1103662
Dyclonine,no,-10.99932028,-3.614441003,0.122188564,-4.5,0.765726823,26.24115118,36.92430586
Bulbocapnine,no,-8.655664252,13.2511469,0.228341714,-3.5,0.40720407,27.49516824,37.50160536
Bambuterol,no,-30.26627191,13.02863897,1.028477092,-6.75,1.714613864,34.73544434,67.36719659
Trimecaine,no,-13.34195422,8.669275147,0.441449352,-2.5,1.429502381,19.63426922,35.53845169
Ditazole,no,-8.393250921,-2.268481341,0.084183762,1.25,1.125222159,31.20318647,41.50031005
(+)-Bicuculline,no,-15.38346015,9.343088549,0.210703624,-6,0.517156534,27.178313,38.04752802
"(2R,5S)-3-Benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",no,-6.493902774,-1.630719618,0.338826162,-4.5,0.487744375,7.047671983,47.18036773
Naxagolide,no,-6.689039847,0.685327303,0.122188564,-5,0.4296125,19.69639478,35.74467273
Lysergide,no,-14.42654301,7.711242524,0.279653309,-5.25,0.740095153,26.6819412,53.41475974
Caroverine,no,-22.79692502,4.344177237,0.258485259,-0.75,0.745641898,26.74406676,41.19505466
Methoxetamine,yes,-3.238650672,2.27873106,0.188702938,-2.75,0.500250641,13.65455395,19.43779889
Piromidic acid,no,-23.88070011,4.923391435,0.300821359,-3.25,0.669051014,17.98942254,38.70040218
Cicloprolol,no,-9.17490251,-5.822565957,0.283183269,-7.25,0.913649519,32.97228426,50.22461888
Talinolol,no,-8.493901783,-2.235515712,0.598731857,-7.5,1.098203178,18.46842697,47.07110576
3-(1-Propyl-3-piperidinyl)phenol,no,-5.472350467,-1.794539036,0.122188564,-3,0.560942905,19.63426922,29.64070634
Indenolol,no,-1.177295601,-0.294528764,0.249509764,-3.25,0.602814744,13.15163837,30.40397298
Cimaterol,no,4.160403021,1.990034601,0.373301005,0.25,0.651811364,12.27842388,17.69312463
Naftifine,no,-5.00796009,-0.026556016,0.087713722,4.25,0.831963663,13.59242839,18.49233812
Gelsemin,no,-4.11908152,6.56779085,0.272347373,-8,0.320758424,25.51609896,43.15220703
Carbocromen,no,-17.91863412,5.94013185,0.420281302,-4.25,0.849425472,32.84803315,43.71724817
Grotan,no,-32.43792906,0.927436517,0.118658605,-10.5,2.084962501,59.46098868,89.48030006
Quinelorane,no,-11.17580392,0.315303965,0.139025317,-5.5,0.618872188,18.82318029,33.99922041
Rimcazole,no,-14.30450281,1.407805101,0.193866872,-3.5,1.20607402,19.63426922,41.18496025
Alminoprofen,no,0.284908522,2.310636411,0.411305807,0,0.409387121,11.86154501,17.62058909
Piquindone,no,-7.5491458,7.865578541,0.300821359,-6,0.606616563,20.13718479,35.80431799
